requirement_id,story_points,dependencies,teams_involved,team_experience,complexity,deadline_days,external_integrations,production_impact,requirement_clarity,test_scope,past_delay_rate,risk_level,spillover_probability,actual_spillover_days
R001,2,0,1,5,1,14,0,0,3,1,0.05,Low,0.03,0
R002,3,1,1,4,1,10,0,0,3,1,0.08,Low,0.06,0
R003,5,1,1,4,2,12,1,0,3,2,0.10,Low,0.12,0
R004,8,2,2,3,2,10,1,1,2,2,0.20,Medium,0.28,1
R005,13,4,3,2,3,5,3,1,2,3,0.45,High,0.74,4
R006,10,3,2,3,3,7,2,1,2,3,0.35,High,0.62,3
R007,6,1,1,4,2,9,1,0,3,2,0.15,Low,0.18,0
R008,7,2,2,3,2,8,1,1,2,2,0.22,Medium,0.34,1
R009,12,5,3,2,3,4,4,1,1,3,0.60,High,0.88,5
R010,4,0,1,5,1,15,0,0,3,1,0.04,Low,0.02,0
R011,9,3,2,3,3,6,2,1,2,3,0.30,High,0.58,2
R012,5,2,2,4,2,10,1,0,2,2,0.18,Medium,0.25,1
R013,11,4,3,2,3,5,3,1,1,3,0.50,High,0.79,4
R014,3,0,1,5,1,12,0,0,3,1,0.03,Low,0.04,0
R015,8,2,2,3,2,7,1,1,2,2,0.24,Medium,0.36,1
R016,14,6,4,2,3,3,4,1,1,3,0.70,High,0.94,6
R017,6,1,1,4,2,11,1,0,3,2,0.12,Low,0.14,0
R018,7,3,2,3,2,7,2,1,2,2,0.25,Medium,0.39,1
R019,15,5,4,1,3,4,4,1,1,3,0.75,High,0.96,7
R020,4,1,1,5,1,9,0,0,3,1,0.06,Low,0.07,0
R021,9,2,2,3,2,6,2,1,2,2,0.28,Medium,0.42,2
R022,12,4,3,2,3,5,3,1,1,3,0.55,High,0.81,4
R023,5,1,1,4,2,13,0,0,3,2,0.10,Low,0.11,0
R024,10,3,3,3,3,6,2,1,2,3,0.38,High,0.61,2
R025,6,2,2,4,2,8,1,0,2,2,0.18,Medium,0.27,1
R026,13,5,4,2,3,4,4,1,1,3,0.65,High,0.90,5
R027,2,0,1,5,1,10,0,0,3,1,0.02,Low,0.02,0
R028,8,3,2,3,2,7,2,1,2,2,0.27,Medium,0.40,1
R029,11,4,3,2,3,5,3,1,1,3,0.58,High,0.84,4
R030,5,1,1,4,2,10,1,0,3,2,0.11,Low,0.13,0